epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,156.32,1.97467,0.93865,0.82733,0.80229,0.85784,0.8707,0.4656,1.63536,0.84911,0.83029,0.00127532,0.00127532,0.00127532
185,157.02,1.94116,0.92017,0.82452,0.80229,0.85784,0.8707,0.4656,1.63536,0.84911,0.83029,0.00127136,0.00127136,0.00127136
186,157.663,1.93171,0.92984,0.80822,0.80229,0.85784,0.8707,0.4656,1.63536,0.84911,0.83029,0.0012674,0.0012674,0.0012674
187,158.185,1.85748,0.90911,0.84119,0.80229,0.85784,0.8707,0.4656,1.63536,0.84911,0.83029,0.00126344,0.00126344,0.00126344
188,158.758,1.80584,1.02175,0.86588,0.79532,0.85036,0.86196,0.47254,1.59792,0.84317,0.83106,0.00125948,0.00125948,0.00125948
189,159.302,1.86492,0.91597,0.83405,0.79532,0.85036,0.86196,0.47254,1.59792,0.84317,0.83106,0.00125552,0.00125552,0.00125552
190,159.934,1.97779,0.97682,0.82076,0.79532,0.85036,0.86196,0.47254,1.59792,0.84317,0.83106,0.00125156,0.00125156,0.00125156
191,160.479,1.92631,0.92093,0.8164,0.79532,0.85036,0.86196,0.47254,1.59792,0.84317,0.83106,0.0012476,0.0012476,0.0012476
192,161.037,1.7755,0.87883,0.82067,0.76366,0.81235,0.83236,0.44089,1.69333,0.89427,0.83822,0.00124364,0.00124364,0.00124364
193,161.584,1.91819,0.92053,0.85122,0.76366,0.81235,0.83236,0.44089,1.69333,0.89427,0.83822,0.00123968,0.00123968,0.00123968
194,162.205,1.91985,0.91309,0.84021,0.76366,0.81235,0.83236,0.44089,1.69333,0.89427,0.83822,0.00123572,0.00123572,0.00123572
195,162.767,1.75495,0.91088,0.83617,0.76366,0.81235,0.83236,0.44089,1.69333,0.89427,0.83822,0.00123176,0.00123176,0.00123176
196,163.369,1.86532,0.88509,0.8112,0.74208,0.78147,0.80215,0.4045,1.80972,0.93483,0.84591,0.0012278,0.0012278,0.0012278
197,163.924,1.98683,1.00562,0.85698,0.74208,0.78147,0.80215,0.4045,1.80972,0.93483,0.84591,0.00122384,0.00122384,0.00122384
198,164.487,1.72398,0.9,0.8699,0.74208,0.78147,0.80215,0.4045,1.80972,0.93483,0.84591,0.00121988,0.00121988,0.00121988
199,165.107,1.92419,0.8805,0.80717,0.74208,0.78147,0.80215,0.4045,1.80972,0.93483,0.84591,0.00121592,0.00121592,0.00121592
200,165.856,2.10339,1.00753,0.85885,0.76967,0.72684,0.7895,0.38742,1.80317,0.93157,0.84846,0.00121196,0.00121196,0.00121196
201,166.471,1.81042,0.88577,0.81751,0.76967,0.72684,0.7895,0.38742,1.80317,0.93157,0.84846,0.001208,0.001208,0.001208
202,167.01,1.85729,0.90851,0.84808,0.76967,0.72684,0.7895,0.38742,1.80317,0.93157,0.84846,0.00120404,0.00120404,0.00120404
203,167.693,2.0793,0.99938,0.87349,0.76967,0.72684,0.7895,0.38742,1.80317,0.93157,0.84846,0.00120008,0.00120008,0.00120008
204,168.29,2.07632,0.99323,0.83751,0.79152,0.74852,0.81667,0.40898,1.78774,0.90172,0.84617,0.00119612,0.00119612,0.00119612
205,168.802,1.80963,0.88696,0.8527,0.79152,0.74852,0.81667,0.40898,1.78774,0.90172,0.84617,0.00119216,0.00119216,0.00119216
206,169.337,1.62304,0.83565,0.8617,0.79152,0.74852,0.81667,0.40898,1.78774,0.90172,0.84617,0.0011882,0.0011882,0.0011882
207,169.905,1.69566,0.85095,0.82745,0.79152,0.74852,0.81667,0.40898,1.78774,0.90172,0.84617,0.00118424,0.00118424,0.00118424
208,170.519,1.73864,0.89156,0.83746,0.79251,0.76722,0.83767,0.41627,1.79638,0.87558,0.8447,0.00118028,0.00118028,0.00118028
209,171.214,1.87027,0.88243,0.81422,0.79251,0.76722,0.83767,0.41627,1.79638,0.87558,0.8447,0.00117632,0.00117632,0.00117632
210,171.794,1.92886,0.92104,0.82811,0.79251,0.76722,0.83767,0.41627,1.79638,0.87558,0.8447,0.00117236,0.00117236,0.00117236
211,172.36,2.09882,0.95181,0.83624,0.79251,0.76722,0.83767,0.41627,1.79638,0.87558,0.8447,0.0011684,0.0011684,0.0011684
212,172.941,2.04572,0.97644,0.83263,0.77855,0.79332,0.84717,0.44786,1.71132,0.85823,0.83975,0.00116444,0.00116444,0.00116444
213,173.493,2.12217,1.00323,0.88377,0.77855,0.79332,0.84717,0.44786,1.71132,0.85823,0.83975,0.00116048,0.00116048,0.00116048
214,174.261,2.02983,1.00561,0.85439,0.77855,0.79332,0.84717,0.44786,1.71132,0.85823,0.83975,0.00115652,0.00115652,0.00115652
215,174.854,2.06706,0.94515,0.84229,0.77855,0.79332,0.84717,0.44786,1.71132,0.85823,0.83975,0.00115256,0.00115256,0.00115256
216,175.61,2.16719,0.99751,0.80504,0.72817,0.7981,0.81382,0.42338,1.77976,0.87165,0.84225,0.0011486,0.0011486,0.0011486
217,176.172,1.67741,0.85627,0.85212,0.72817,0.7981,0.81382,0.42338,1.77976,0.87165,0.84225,0.00114464,0.00114464,0.00114464
218,176.771,1.9113,0.85797,0.82823,0.72817,0.7981,0.81382,0.42338,1.77976,0.87165,0.84225,0.00114068,0.00114068,0.00114068
219,177.339,1.74585,0.8759,0.84309,0.72817,0.7981,0.81382,0.42338,1.77976,0.87165,0.84225,0.00113672,0.00113672,0.00113672
220,177.96,1.78608,0.84246,0.82059,0.72065,0.7292,0.7836,0.39731,1.82867,0.88769,0.84487,0.00113276,0.00113276,0.00113276
221,178.721,1.98329,0.88767,0.81009,0.72065,0.7292,0.7836,0.39731,1.82867,0.88769,0.84487,0.0011288,0.0011288,0.0011288
222,179.327,2.4209,1.1031,0.84456,0.72065,0.7292,0.7836,0.39731,1.82867,0.88769,0.84487,0.00112484,0.00112484,0.00112484
223,179.901,1.89331,0.93086,0.83627,0.72065,0.7292,0.7836,0.39731,1.82867,0.88769,0.84487,0.00112088,0.00112088,0.00112088
224,180.616,2.01806,0.91718,0.80384,0.74548,0.75136,0.80874,0.43099,1.73815,0.85821,0.83585,0.00111692,0.00111692,0.00111692
225,181.24,1.982,0.93511,0.83404,0.74548,0.75136,0.80874,0.43099,1.73815,0.85821,0.83585,0.00111296,0.00111296,0.00111296
226,181.792,1.87483,0.96073,0.89628,0.74548,0.75136,0.80874,0.43099,1.73815,0.85821,0.83585,0.001109,0.001109,0.001109
227,182.36,1.75184,0.83485,0.82443,0.74548,0.75136,0.80874,0.43099,1.73815,0.85821,0.83585,0.00110504,0.00110504,0.00110504
228,183.103,1.71859,0.88432,0.81782,0.78793,0.81948,0.85374,0.4654,1.62496,0.81345,0.82634,0.00110108,0.00110108,0.00110108
229,183.693,1.8804,0.89288,0.81777,0.78793,0.81948,0.85374,0.4654,1.62496,0.81345,0.82634,0.00109712,0.00109712,0.00109712
230,184.408,2.11143,0.97948,0.80284,0.78793,0.81948,0.85374,0.4654,1.62496,0.81345,0.82634,0.00109316,0.00109316,0.00109316
231,184.968,2.00615,0.99227,0.87267,0.78793,0.81948,0.85374,0.4654,1.62496,0.81345,0.82634,0.0010892,0.0010892,0.0010892
232,185.525,1.78395,0.87668,0.82475,0.79055,0.8361,0.86375,0.49384,1.54001,0.7859,0.8243,0.00108524,0.00108524,0.00108524
233,186.07,1.71932,0.82522,0.8177,0.79055,0.8361,0.86375,0.49384,1.54001,0.7859,0.8243,0.00108128,0.00108128,0.00108128
234,186.762,1.87366,0.91378,0.83643,0.79055,0.8361,0.86375,0.49384,1.54001,0.7859,0.8243,0.00107732,0.00107732,0.00107732
235,187.375,1.9234,0.88585,0.83657,0.79055,0.8361,0.86375,0.49384,1.54001,0.7859,0.8243,0.00107336,0.00107336,0.00107336
236,188.006,1.90463,0.90405,0.83862,0.76381,0.81473,0.84669,0.46254,1.62983,0.80559,0.83132,0.0010694,0.0010694,0.0010694
237,188.57,1.7273,0.92253,0.83037,0.76381,0.81473,0.84669,0.46254,1.62983,0.80559,0.83132,0.00106544,0.00106544,0.00106544
238,189.117,1.95439,0.91929,0.81311,0.76381,0.81473,0.84669,0.46254,1.62983,0.80559,0.83132,0.00106148,0.00106148,0.00106148
239,189.739,1.83166,0.85779,0.82111,0.76381,0.81473,0.84669,0.46254,1.62983,0.80559,0.83132,0.00105752,0.00105752,0.00105752
240,190.314,1.77584,0.84475,0.84193,0.75415,0.80523,0.83943,0.42456,1.73791,0.83205,0.83979,0.00105356,0.00105356,0.00105356
241,190.843,1.80261,0.8462,0.82409,0.75415,0.80523,0.83943,0.42456,1.73791,0.83205,0.83979,0.0010496,0.0010496,0.0010496
242,191.405,2.01206,0.95202,0.84625,0.75415,0.80523,0.83943,0.42456,1.73791,0.83205,0.83979,0.00104564,0.00104564,0.00104564
243,192.011,1.84104,0.84734,0.83182,0.75415,0.80523,0.83943,0.42456,1.73791,0.83205,0.83979,0.00104168,0.00104168,0.00104168
244,192.803,1.78917,0.84031,0.81155,0.7924,0.77197,0.8379,0.43606,1.71915,0.84189,0.83933,0.00103772,0.00103772,0.00103772
245,193.413,1.98566,0.91712,0.83996,0.7924,0.77197,0.8379,0.43606,1.71915,0.84189,0.83933,0.00103376,0.00103376,0.00103376
246,193.984,1.9301,0.91109,0.82863,0.7924,0.77197,0.8379,0.43606,1.71915,0.84189,0.83933,0.0010298,0.0010298,0.0010298
247,194.527,1.53572,0.778,0.808,0.7924,0.77197,0.8379,0.43606,1.71915,0.84189,0.83933,0.00102584,0.00102584,0.00102584
248,195.114,1.7408,0.81357,0.80743,0.78439,0.82094,0.87084,0.45464,1.66781,0.80703,0.82678,0.00102188,0.00102188,0.00102188
249,195.858,1.85904,0.83407,0.82854,0.78439,0.82094,0.87084,0.45464,1.66781,0.80703,0.82678,0.00101792,0.00101792,0.00101792
250,196.447,1.8233,0.81729,0.8233,0.78439,0.82094,0.87084,0.45464,1.66781,0.80703,0.82678,0.00101396,0.00101396,0.00101396
251,197.011,1.80454,0.81365,0.82072,0.78439,0.82094,0.87084,0.45464,1.66781,0.80703,0.82678,0.00101,0.00101,0.00101
252,197.683,1.99463,0.89827,0.83712,0.79758,0.8517,0.88312,0.45713,1.65533,0.80875,0.82278,0.00100604,0.00100604,0.00100604
253,198.203,1.78541,0.92954,0.87945,0.79758,0.8517,0.88312,0.45713,1.65533,0.80875,0.82278,0.00100208,0.00100208,0.00100208
254,198.779,1.86196,0.8798,0.81613,0.79758,0.8517,0.88312,0.45713,1.65533,0.80875,0.82278,0.00099812,0.00099812,0.00099812
255,199.454,1.98391,0.92489,0.82907,0.79758,0.8517,0.88312,0.45713,1.65533,0.80875,0.82278,0.00099416,0.00099416,0.00099416
256,200.07,2.08274,0.97356,0.82647,0.77408,0.86269,0.87812,0.48049,1.60327,0.79342,0.82106,0.0009902,0.0009902,0.0009902
257,200.589,1.825,0.91672,0.84317,0.77408,0.86269,0.87812,0.48049,1.60327,0.79342,0.82106,0.00098624,0.00098624,0.00098624
258,201.147,1.91316,0.90661,0.83629,0.77408,0.86269,0.87812,0.48049,1.60327,0.79342,0.82106,0.00098228,0.00098228,0.00098228
259,201.825,1.79723,0.84916,0.828,0.77408,0.86269,0.87812,0.48049,1.60327,0.79342,0.82106,0.00097832,0.00097832,0.00097832
260,202.413,2.01846,0.93963,0.84331,0.75448,0.85273,0.86007,0.45431,1.69309,0.80965,0.82857,0.00097436,0.00097436,0.00097436
261,202.937,1.91485,0.87771,0.84774,0.75448,0.85273,0.86007,0.45431,1.69309,0.80965,0.82857,0.0009704,0.0009704,0.0009704
262,203.556,1.99526,0.92066,0.83678,0.75448,0.85273,0.86007,0.45431,1.69309,0.80965,0.82857,0.00096644,0.00096644,0.00096644
263,204.084,1.66767,0.77939,0.83482,0.75448,0.85273,0.86007,0.45431,1.69309,0.80965,0.82857,0.00096248,0.00096248,0.00096248
264,204.737,1.73448,0.83194,0.81395,0.76017,0.78622,0.83045,0.41522,1.80673,0.83847,0.83976,0.00095852,0.00095852,0.00095852
265,205.292,1.73971,0.83904,0.8306,0.76017,0.78622,0.83045,0.41522,1.80673,0.83847,0.83976,0.00095456,0.00095456,0.00095456
266,205.969,1.60887,0.77788,0.81304,0.76017,0.78622,0.83045,0.41522,1.80673,0.83847,0.83976,0.0009506,0.0009506,0.0009506
267,206.555,1.84138,0.85369,0.82396,0.76017,0.78622,0.83045,0.41522,1.80673,0.83847,0.83976,0.00094664,0.00094664,0.00094664
268,207.262,1.97033,0.88368,0.78629,0.75018,0.7846,0.82383,0.4033,1.84057,0.85147,0.84365,0.00094268,0.00094268,0.00094268
269,207.835,1.72833,0.80828,0.81793,0.75018,0.7846,0.82383,0.4033,1.84057,0.85147,0.84365,0.00093872,0.00093872,0.00093872
270,208.522,2.06491,0.96103,0.81903,0.75018,0.7846,0.82383,0.4033,1.84057,0.85147,0.84365,0.00093476,0.00093476,0.00093476
271,209.077,2.0766,0.998,0.86367,0.75018,0.7846,0.82383,0.4033,1.84057,0.85147,0.84365,0.0009308,0.0009308,0.0009308
272,209.714,1.90915,0.89646,0.8194,0.7709,0.80998,0.86199,0.4415,1.72921,0.82189,0.83654,0.00092684,0.00092684,0.00092684
273,210.394,1.99241,0.94169,0.82433,0.7709,0.80998,0.86199,0.4415,1.72921,0.82189,0.83654,0.00092288,0.00092288,0.00092288
274,210.994,1.79857,0.8296,0.82726,0.7709,0.80998,0.86199,0.4415,1.72921,0.82189,0.83654,0.00091892,0.00091892,0.00091892
275,211.657,1.96653,0.88722,0.8256,0.7709,0.80998,0.86199,0.4415,1.72921,0.82189,0.83654,0.00091496,0.00091496,0.00091496
276,212.269,2.03481,0.89886,0.83255,0.77424,0.83092,0.88207,0.46267,1.6588,0.79373,0.83212,0.000911,0.000911,0.000911
277,212.837,1.79711,0.83204,0.82542,0.77424,0.83092,0.88207,0.46267,1.6588,0.79373,0.83212,0.00090704,0.00090704,0.00090704
278,213.499,2.13633,0.91778,0.8054,0.77424,0.83092,0.88207,0.46267,1.6588,0.79373,0.83212,0.00090308,0.00090308,0.00090308
279,214.098,1.55122,0.80594,0.84624,0.77424,0.83092,0.88207,0.46267,1.6588,0.79373,0.83212,0.00089912,0.00089912,0.00089912
280,214.725,2.10239,0.9069,0.79102,0.82301,0.81948,0.88855,0.47848,1.64929,0.78225,0.82812,0.00089516,0.00089516,0.00089516
281,215.286,1.90259,0.84473,0.79755,0.82301,0.81948,0.88855,0.47848,1.64929,0.78225,0.82812,0.0008912,0.0008912,0.0008912
282,216.019,1.94329,0.93572,0.83813,0.82301,0.81948,0.88855,0.47848,1.64929,0.78225,0.82812,0.00088724,0.00088724,0.00088724
283,216.609,2.02169,0.93523,0.84443,0.82301,0.81948,0.88855,0.47848,1.64929,0.78225,0.82812,0.00088328,0.00088328,0.00088328
284,217.216,1.93721,0.88985,0.82462,0.80559,0.84323,0.88808,0.4697,1.66577,0.7812,0.82787,0.00087932,0.00087932,0.00087932
285,217.757,1.72709,0.79534,0.83791,0.80559,0.84323,0.88808,0.4697,1.66577,0.7812,0.82787,0.00087536,0.00087536,0.00087536
286,218.42,1.72444,0.80715,0.80623,0.80559,0.84323,0.88808,0.4697,1.66577,0.7812,0.82787,0.0008714,0.0008714,0.0008714
287,219.002,1.78857,0.847,0.81505,0.80559,0.84323,0.88808,0.4697,1.66577,0.7812,0.82787,0.00086744,0.00086744,0.00086744
288,219.561,1.70655,0.81746,0.83653,0.78068,0.81948,0.87934,0.45972,1.67575,0.78383,0.83103,0.00086348,0.00086348,0.00086348
289,220.281,1.6759,0.7852,0.81219,0.78068,0.81948,0.87934,0.45972,1.67575,0.78383,0.83103,0.00085952,0.00085952,0.00085952
290,220.903,1.80386,0.85973,0.82693,0.78068,0.81948,0.87934,0.45972,1.67575,0.78383,0.83103,0.00085556,0.00085556,0.00085556
291,221.44,1.7545,0.80745,0.81713,0.78068,0.81948,0.87934,0.45972,1.67575,0.78383,0.83103,0.0008516,0.0008516,0.0008516
292,222.01,1.90402,0.8969,0.868,0.76098,0.81671,0.86515,0.44689,1.70964,0.79336,0.83504,0.00084764,0.00084764,0.00084764
293,222.559,1.82764,0.86849,0.82801,0.76098,0.81671,0.86515,0.44689,1.70964,0.79336,0.83504,0.00084368,0.00084368,0.00084368
294,223.168,1.9789,0.94726,0.84387,0.76098,0.81671,0.86515,0.44689,1.70964,0.79336,0.83504,0.00083972,0.00083972,0.00083972
295,223.719,1.70765,0.81659,0.82339,0.76098,0.81671,0.86515,0.44689,1.70964,0.79336,0.83504,0.00083576,0.00083576,0.00083576
296,224.29,1.5063,0.72454,0.81003,0.75515,0.81316,0.85148,0.44852,1.68961,0.78407,0.8339,0.0008318,0.0008318,0.0008318
297,224.827,1.74354,0.81661,0.81501,0.75515,0.81316,0.85148,0.44852,1.68961,0.78407,0.8339,0.00082784,0.00082784,0.00082784
298,225.429,1.79695,0.80742,0.80479,0.75515,0.81316,0.85148,0.44852,1.68961,0.78407,0.8339,0.00082388,0.00082388,0.00082388
299,226.122,1.76426,0.86054,0.82181,0.75515,0.81316,0.85148,0.44852,1.68961,0.78407,0.8339,0.00081992,0.00081992,0.00081992
300,226.759,1.51561,0.72521,0.80411,0.75727,0.84323,0.86766,0.46926,1.66988,0.77169,0.83291,0.00081596,0.00081596,0.00081596
301,227.283,1.88967,0.85706,0.81377,0.75727,0.84323,0.86766,0.46926,1.66988,0.77169,0.83291,0.000812,0.000812,0.000812
302,228.015,1.78565,0.88503,0.83999,0.75727,0.84323,0.86766,0.46926,1.66988,0.77169,0.83291,0.00080804,0.00080804,0.00080804
303,228.603,1.5953,0.82472,0.83373,0.75727,0.84323,0.86766,0.46926,1.66988,0.77169,0.83291,0.00080408,0.00080408,0.00080408
304,229.335,1.80125,0.82709,0.81416,0.79028,0.84323,0.8819,0.48019,1.65642,0.76542,0.82938,0.00080012,0.00080012,0.00080012
305,229.953,1.83907,0.89563,0.83017,0.79028,0.84323,0.8819,0.48019,1.65642,0.76542,0.82938,0.00079616,0.00079616,0.00079616
306,230.494,1.66508,0.78504,0.81285,0.79028,0.84323,0.8819,0.48019,1.65642,0.76542,0.82938,0.0007922,0.0007922,0.0007922
307,231.069,1.60435,0.79575,0.82131,0.79028,0.84323,0.8819,0.48019,1.65642,0.76542,0.82938,0.00078824,0.00078824,0.00078824
308,231.694,1.88577,0.87194,0.81312,0.79842,0.82794,0.87873,0.45831,1.71845,0.78391,0.83332,0.00078428,0.00078428,0.00078428
309,232.449,1.92739,0.88669,0.82217,0.79842,0.82794,0.87873,0.45831,1.71845,0.78391,0.83332,0.00078032,0.00078032,0.00078032
310,233.066,2.07488,0.92589,0.82139,0.79842,0.82794,0.87873,0.45831,1.71845,0.78391,0.83332,0.00077636,0.00077636,0.00077636
311,233.639,1.69337,0.79987,0.82498,0.79842,0.82794,0.87873,0.45831,1.71845,0.78391,0.83332,0.0007724,0.0007724,0.0007724
312,234.216,1.53753,0.77548,0.83481,0.79502,0.86223,0.89556,0.4749,1.66819,0.76827,0.82903,0.00076844,0.00076844,0.00076844
313,234.746,1.6162,0.79311,0.81854,0.79502,0.86223,0.89556,0.4749,1.66819,0.76827,0.82903,0.00076448,0.00076448,0.00076448
314,235.331,1.71612,0.82057,0.83863,0.79502,0.86223,0.89556,0.4749,1.66819,0.76827,0.82903,0.00076052,0.00076052,0.00076052
315,235.875,1.73161,0.85982,0.82261,0.79502,0.86223,0.89556,0.4749,1.66819,0.76827,0.82903,0.00075656,0.00075656,0.00075656
316,236.447,1.51222,0.74088,0.82668,0.80426,0.86698,0.89745,0.4959,1.60154,0.76741,0.8258,0.0007526,0.0007526,0.0007526
317,236.986,1.8082,0.88246,0.82692,0.80426,0.86698,0.89745,0.4959,1.60154,0.76741,0.8258,0.00074864,0.00074864,0.00074864
318,237.62,1.79882,0.83172,0.81934,0.80426,0.86698,0.89745,0.4959,1.60154,0.76741,0.8258,0.00074468,0.00074468,0.00074468
319,238.199,1.78873,0.91076,0.86156,0.80426,0.86698,0.89745,0.4959,1.60154,0.76741,0.8258,0.00074072,0.00074072,0.00074072
320,238.8,1.64121,0.76565,0.81154,0.80473,0.85748,0.89273,0.49103,1.58932,0.75854,0.8251,0.00073676,0.00073676,0.00073676
321,239.33,1.61969,0.82584,0.85358,0.80473,0.85748,0.89273,0.49103,1.58932,0.75854,0.8251,0.0007328,0.0007328,0.0007328
322,240.04,1.7825,0.84086,0.85839,0.80473,0.85748,0.89273,0.49103,1.58932,0.75854,0.8251,0.00072884,0.00072884,0.00072884
323,240.588,1.8756,0.93286,0.85654,0.80473,0.85748,0.89273,0.49103,1.58932,0.75854,0.8251,0.00072488,0.00072488,0.00072488
324,241.167,1.71554,0.78983,0.80899,0.81938,0.8361,0.90086,0.47877,1.62549,0.76074,0.82885,0.00072092,0.00072092,0.00072092
325,241.85,1.73997,0.78041,0.79773,0.81938,0.8361,0.90086,0.47877,1.62549,0.76074,0.82885,0.00071696,0.00071696,0.00071696
326,242.431,1.98118,0.88476,0.80542,0.81938,0.8361,0.90086,0.47877,1.62549,0.76074,0.82885,0.000713,0.000713,0.000713
327,243.129,1.78716,0.79218,0.80251,0.81938,0.8361,0.90086,0.47877,1.62549,0.76074,0.82885,0.00070904,0.00070904,0.00070904
328,243.764,1.92293,0.88641,0.81045,0.81229,0.85986,0.90158,0.4799,1.64702,0.76265,0.83061,0.00070508,0.00070508,0.00070508
329,244.305,1.82429,0.8551,0.81085,0.81229,0.85986,0.90158,0.4799,1.64702,0.76265,0.83061,0.00070112,0.00070112,0.00070112
330,244.845,1.91717,0.8841,0.82693,0.81229,0.85986,0.90158,0.4799,1.64702,0.76265,0.83061,0.00069716,0.00069716,0.00069716
331,245.401,1.68642,0.78949,0.80231,0.81229,0.85986,0.90158,0.4799,1.64702,0.76265,0.83061,0.0006932,0.0006932,0.0006932
332,246.191,1.80158,0.81343,0.79996,0.80906,0.87173,0.89738,0.49347,1.64475,0.74995,0.83024,0.00068924,0.00068924,0.00068924
333,246.747,1.67152,0.76333,0.83544,0.80906,0.87173,0.89738,0.49347,1.64475,0.74995,0.83024,0.00068528,0.00068528,0.00068528
334,247.314,1.56934,0.71171,0.81931,0.80906,0.87173,0.89738,0.49347,1.64475,0.74995,0.83024,0.00068132,0.00068132,0.00068132
335,247.981,1.57861,0.7799,0.79785,0.80906,0.87173,0.89738,0.49347,1.64475,0.74995,0.83024,0.00067736,0.00067736,0.00067736
336,248.654,1.62762,0.77345,0.81257,0.81419,0.90499,0.90747,0.49262,1.64034,0.73742,0.8301,0.0006734,0.0006734,0.0006734
337,249.208,1.93532,0.87952,0.80173,0.81419,0.90499,0.90747,0.49262,1.64034,0.73742,0.8301,0.00066944,0.00066944,0.00066944
338,249.763,1.59469,0.73614,0.82207,0.81419,0.90499,0.90747,0.49262,1.64034,0.73742,0.8301,0.00066548,0.00066548,0.00066548
339,250.318,1.73081,0.77803,0.81979,0.81419,0.90499,0.90747,0.49262,1.64034,0.73742,0.8301,0.00066152,0.00066152,0.00066152
340,250.979,1.91547,0.84275,0.79673,0.81342,0.89549,0.91039,0.50677,1.61358,0.73086,0.82908,0.00065756,0.00065756,0.00065756
341,251.52,1.69881,0.74623,0.81076,0.81342,0.89549,0.91039,0.50677,1.61358,0.73086,0.82908,0.0006536,0.0006536,0.0006536
342,252.081,1.86775,0.82018,0.81865,0.81342,0.89549,0.91039,0.50677,1.61358,0.73086,0.82908,0.00064964,0.00064964,0.00064964
343,252.644,2.03549,0.93933,0.86243,0.81342,0.89549,0.91039,0.50677,1.61358,0.73086,0.82908,0.00064568,0.00064568,0.00064568
344,253.296,1.8755,0.829,0.82731,0.8199,0.86508,0.90231,0.49032,1.61636,0.74443,0.83082,0.00064172,0.00064172,0.00064172
345,253.815,1.58506,0.73369,0.82397,0.8199,0.86508,0.90231,0.49032,1.61636,0.74443,0.83082,0.00063776,0.00063776,0.00063776
346,254.362,1.8948,0.94644,0.84835,0.8199,0.86508,0.90231,0.49032,1.61636,0.74443,0.83082,0.0006338,0.0006338,0.0006338
347,255.071,1.69574,0.8133,0.80721,0.8199,0.86508,0.90231,0.49032,1.61636,0.74443,0.83082,0.00062984,0.00062984,0.00062984
348,255.719,1.84729,0.9045,0.85453,0.81034,0.83219,0.89063,0.45362,1.70759,0.76653,0.83665,0.00062588,0.00062588,0.00062588
349,256.269,1.83416,0.81587,0.81355,0.81034,0.83219,0.89063,0.45362,1.70759,0.76653,0.83665,0.00062192,0.00062192,0.00062192
350,256.802,1.80613,0.77328,0.82616,0.81034,0.83219,0.89063,0.45362,1.70759,0.76653,0.83665,0.00061796,0.00061796,0.00061796
351,257.482,2.03815,0.85896,0.79954,0.81034,0.83219,0.89063,0.45362,1.70759,0.76653,0.83665,0.000614,0.000614,0.000614
352,258.113,1.74152,0.86613,0.86866,0.82949,0.76485,0.88058,0.4303,1.75659,0.78617,0.84,0.00061004,0.00061004,0.00061004
353,258.789,1.95696,0.90265,0.82075,0.82949,0.76485,0.88058,0.4303,1.75659,0.78617,0.84,0.00060608,0.00060608,0.00060608
354,259.388,1.64194,0.77953,0.81787,0.82949,0.76485,0.88058,0.4303,1.75659,0.78617,0.84,0.00060212,0.00060212,0.00060212
355,259.93,1.67133,0.77237,0.79935,0.82949,0.76485,0.88058,0.4303,1.75659,0.78617,0.84,0.00059816,0.00059816,0.00059816
356,260.498,1.53802,0.72877,0.82811,0.79881,0.78278,0.86872,0.42917,1.74437,0.79175,0.83903,0.0005942,0.0005942,0.0005942
357,261.041,1.85111,0.84162,0.83028,0.79881,0.78278,0.86872,0.42917,1.74437,0.79175,0.83903,0.00059024,0.00059024,0.00059024
358,261.643,1.845,0.88533,0.85593,0.79881,0.78278,0.86872,0.42917,1.74437,0.79175,0.83903,0.00058628,0.00058628,0.00058628
359,262.235,1.8477,0.84871,0.82652,0.79881,0.78278,0.86872,0.42917,1.74437,0.79175,0.83903,0.00058232,0.00058232,0.00058232
360,262.753,1.56227,0.86047,0.86053,0.79519,0.84844,0.88903,0.46202,1.66058,0.75915,0.83367,0.00057836,0.00057836,0.00057836
361,263.287,1.78628,0.82782,0.81827,0.79519,0.84844,0.88903,0.46202,1.66058,0.75915,0.83367,0.0005744,0.0005744,0.0005744
362,263.888,1.67952,0.7966,0.85008,0.79519,0.84844,0.88903,0.46202,1.66058,0.75915,0.83367,0.00057044,0.00057044,0.00057044
363,264.438,1.85871,0.87342,0.84735,0.79519,0.84844,0.88903,0.46202,1.66058,0.75915,0.83367,0.00056648,0.00056648,0.00056648
364,265.017,1.68333,0.77419,0.82292,0.83458,0.86285,0.90479,0.48268,1.62796,0.74142,0.83032,0.00056252,0.00056252,0.00056252
365,265.685,1.77068,0.863,0.83148,0.83458,0.86285,0.90479,0.48268,1.62796,0.74142,0.83032,0.00055856,0.00055856,0.00055856
366,266.252,1.71204,0.77601,0.82388,0.83458,0.86285,0.90479,0.48268,1.62796,0.74142,0.83032,0.0005546,0.0005546,0.0005546
367,266.783,1.58008,0.74021,0.81918,0.83458,0.86285,0.90479,0.48268,1.62796,0.74142,0.83032,0.00055064,0.00055064,0.00055064
368,267.398,1.76188,0.81314,0.82867,0.815,0.89311,0.90838,0.499,1.58681,0.73406,0.8278,0.00054668,0.00054668,0.00054668
369,268.096,1.84196,0.85531,0.81422,0.815,0.89311,0.90838,0.499,1.58681,0.73406,0.8278,0.00054272,0.00054272,0.00054272
370,268.709,1.85705,0.8377,0.81797,0.815,0.89311,0.90838,0.499,1.58681,0.73406,0.8278,0.00053876,0.00053876,0.00053876
371,269.23,1.61029,0.76578,0.82895,0.815,0.89311,0.90838,0.499,1.58681,0.73406,0.8278,0.0005348,0.0005348,0.0005348
